order_id,order_date,customer_name,segment,region,state,category,sub_category,sales,quantity,discount,profit,order_year,order_month,month_name,quarter,profit_margin,sales_category,discount_categoty,profit_status,large_order
557373,2022-08-11,unknown_customer,Home Office,North,Tamil Nadu,Furniture,Shirt,22992.815730492883,9,0.3120575660141783,9237.124281057328,2022,8,August,3,40.17395863703256,Medium,High discount,profit,below average
555040,2023-05-30,Rahul,Corporate,West,Gujarat,Clothing,Shirt,34261.50179780642,4,0.2266351051465761,2429.876645875119,2023,5,May,2,7.092148675253607,High,Low Discount,profit,above Average
863185,2022-05-18,Rahul,Corporate,West,Gujarat,Furniture,Shoes,29174.560663930188,9,0.3292421440674854,9640.385409084922,2022,5,May,2,33.043806623637565,Medium,High discount,profit,above Average
506845,2023-02-05,Neha,Home Office,West,Maharashtra,Electronics,Phone,5188.483376204892,7,0.4161417307025252,8772.87274200861,2023,2,February,1,169.08356654359207,Low,High discount,profit,below average
849695,2022-08-18,Neha,Corporate,North,Delhi,Clothing,Shoes,11666.070069202682,3,0.4971365309170918,10958.48009368312,2022,8,August,3,93.9346329027499,Low,High discount,profit,below average
334622,2022-03-18,Vishal,Consumer,North,Tamil Nadu,Furniture,Phone,27547.980942719165,7,0.0644477463154195,16451.91067018049,2022,3,March,1,59.72093092553366,Medium,Low Discount,profit,above Average
419957,2022-06-14,Sneha,Corporate,North,Maharashtra,Furniture,Phone,10032.301374519631,9,0.4705820938905131,3922.9316337367,2022,6,June,2,39.10300824594734,Low,High discount,profit,below average
912802,2022-08-20,Vishal,Home Office,North,Tamil Nadu,Clothing,Table,4763.47967112404,2,0.0879677389274242,4029.202813894879,2022,8,August,3,84.58528412159902,Low,Low Discount,profit,below average
184433,2023-11-14,Rahul,Consumer,West,Maharashtra,Electronics,Chair,8363.777453557293,3,0.4837308655568656,13106.45563473173,2023,11,November,4,156.70497819328364,Low,High discount,profit,below average
523915,2022-04-10,Sneha,Consumer,South,Tamil Nadu,Electronics,Chair,29086.45905568758,1,0.1060660643828247,9423.597736271044,2022,4,April,2,32.398573226906244,Medium,Low Discount,profit,above Average
570066,2022-09-16,Amit,Corporate,South,Karnataka,Clothing,Table,4650.088271392078,3,0.2428446655847215,17.127729849793468,2022,9,September,3,0.3683312842718577,Low,Low Discount,profit,below average
816896,2023-03-10,Neha,Corporate,West,Delhi,Electronics,Chair,7262.051279146104,1,0.074033065313913,19805.33065529546,2023,3,March,1,272.723640938325,Low,Low Discount,profit,below average
924341,2022-06-29,Amit,Consumer,North,Delhi,Electronics,Shirt,24675.141504221498,8,0.1780606780855679,1911.496834129308,2022,6,June,2,7.746649938369282,Medium,Low Discount,profit,below average
576785,2022-07-01,Neha,Consumer,East,Karnataka,Furniture,Table,46852.55822534891,6,0.3262391728297765,6087.991531392701,2022,7,July,3,12.993936216056778,High,High discount,profit,above Average
982865,2022-08-29,Amit,Home Office,South,unknown,Electronics,Shirt,40404.43992726676,5,0.0988006048574915,4984.694221236223,2022,8,August,3,12.33699620687558,High,Low Discount,profit,above Average
355083,2022-05-10,Vishal,Home Office,South,Delhi,Furniture,Laptop,44785.84100222917,4,0.2280476973130673,15590.849513599753,2022,5,May,2,34.812005680151756,High,Low Discount,profit,above Average
825451,2023-08-31,Neha,Home Office,West,Gujarat,Furniture,Laptop,34173.22299506046,2,0.2653845699421277,17079.090202769465,2023,8,August,3,49.977990677783446,High,Low Discount,profit,above Average
953284,2023-06-03,Priya,Home Office,East,Tamil Nadu,Electronics,Chair,46992.30056086941,1,0.3406188618415496,8137.162636376326,2023,6,June,2,17.315948653835772,High,High discount,profit,above Average
442022,2023-02-19,unknown_customer,Corporate,North,Gujarat,Clothing,Chair,4675.786960883506,7,0.047205397419979,-4752.514791591285,2023,2,February,1,-101.64096079119227,Low,Low Discount,loss,below average
170248,2022-11-24,Amit,Corporate,East,Gujarat,Electronics,Shoes,48682.61189876124,2,0.0754087986000279,-4329.094126836564,2022,11,November,4,-8.892485341253272,High,Low Discount,loss,above Average
319894,2022-10-26,Vishal,Home Office,South,Karnataka,Electronics,Chair,22485.77171058785,7,0.105598062505964,17317.435259754948,2022,10,October,4,77.01508083709979,Medium,Low Discount,profit,below average
963548,2023-03-21,unknown_customer,Consumer,West,Tamil Nadu,Electronics,Shoes,37614.1218916224,9,0.2313702296154507,3669.189844588018,2023,3,March,1,9.754819892273591,High,Low Discount,profit,above Average
524190,2023-09-30,Amit,Home Office,West,Tamil Nadu,Furniture,Chair,10548.225394468303,4,0.1265386544780063,8023.998226027261,2023,9,September,3,76.06965082709745,Low,Low Discount,profit,below average
980670,2023-08-17,Karan,Corporate,South,Maharashtra,Clothing,Shoes,35001.86937928317,3,0.0265735322202534,6795.748988679694,2023,8,August,3,19.415388689787942,High,Low Discount,profit,above Average
912390,2022-01-31,Amit,Home Office,South,Karnataka,Furniture,Laptop,26567.38761487266,4,0.0466405007814318,9979.782875353949,2022,1,January,1,37.56403535049557,Medium,Low Discount,profit,above Average
820892,2022-11-04,Rahul,Corporate,North,Maharashtra,Clothing,Chair,6335.082411492886,8,0.170822469004317,7051.265910350314,2022,11,November,4,111.30503839315733,Low,Low Discount,profit,below average
830559,2023-06-22,Amit,Home Office,West,Maharashtra,Furniture,Table,8122.729829508165,1,0.4423447204079284,-902.0689726459732,2023,6,June,2,-11.105490291809865,Low,High discount,loss,below average
666134,2023-12-27,Rahul,Home Office,West,Delhi,Electronics,Chair,29023.36687727896,9,0.241881331517864,19515.11316062344,2023,12,December,4,67.23931528392356,Medium,Low Discount,profit,above Average
237653,2023-06-24,Rahul,Consumer,South,Delhi,Clothing,Shirt,20088.435225427187,7,0.0434827565690617,7269.752184034654,2023,6,June,2,36.18874293819,Medium,Low Discount,profit,below average
405442,2023-03-06,Karan,Corporate,East,Karnataka,Furniture,Shirt,41468.29169593303,6,0.185425595465857,12651.097211941737,2023,3,March,1,30.50788131014927,High,Low Discount,profit,above Average
223182,2023-05-22,Priya,Corporate,South,Delhi,Electronics,Phone,43127.94728277347,6,0.0909458138483221,19355.13508979655,2023,5,May,2,44.878405556592625,High,Low Discount,profit,above Average
662667,2022-07-22,Rahul,Corporate,North,Maharashtra,Clothing,Table,14382.98649007072,5,0.3324365059713494,14106.255334306648,2022,7,July,3,98.07598264828302,Low,High discount,profit,below average
981809,2023-11-14,unknown_customer,Corporate,South,Delhi,Furniture,Table,15131.37888268366,2,0.1636333058635876,3062.6243834238912,2023,11,November,4,20.24022005640713,Low,Low Discount,profit,below average
105914,2023-09-11,Sneha,Consumer,East,Maharashtra,Electronics,Shoes,40793.48890799983,9,0.4071763368384001,14491.696435833725,2023,9,September,3,35.52453301681637,High,High discount,profit,above Average
555753,2023-01-23,Priya,Consumer,West,Delhi,Clothing,Phone,14983.25300414279,6,0.482001292872113,5541.348054144608,2023,1,January,1,36.98361132000143,Low,High discount,profit,below average
961756,2023-11-21,Rahul,Corporate,West,Gujarat,Furniture,Shoes,44707.02993716413,2,0.2142849467174011,4686.075531289218,2023,11,November,4,10.481741994213241,High,Low Discount,profit,above Average
678641,2022-01-28,Neha,Corporate,West,Gujarat,Furniture,Chair,15092.713289443456,1,0.3646840835454345,-1759.523445714793,2022,1,January,1,-11.658098924767128,Low,High discount,loss,below average
868223,2022-12-12,Priya,Consumer,North,Karnataka,Furniture,Phone,24010.4866130747,1,0.2971747122268808,13548.498106553468,2022,12,December,4,56.42741992232574,Medium,Low Discount,profit,below average
741480,2022-03-07,Priya,Consumer,East,Gujarat,Clothing,Shirt,48325.06052329029,5,0.2479390521015866,-3435.9447502672265,2022,3,March,1,-7.110068178003153,High,Low Discount,loss,above Average
257087,2022-09-24,Sneha,Consumer,North,Karnataka,Electronics,Laptop,31644.59669502423,9,0.1297843707614274,222.77422496722195,2022,9,September,3,0.7039881946172846,Medium,Low Discount,profit,above Average
416456,2023-12-14,Karan,Consumer,North,Tamil Nadu,Clothing,Shirt,30643.84191219802,1,0.0790091788305074,1719.4987068678884,2023,12,December,4,5.611237363104358,Medium,Low Discount,profit,above Average
651820,2023-09-15,Neha,Home Office,East,Gujarat,Furniture,Shirt,37630.26534141508,7,0.163254001966732,2732.435763199488,2023,9,September,3,7.261271581288126,High,Low Discount,profit,above Average
518829,2023-04-28,Priya,Home Office,South,Karnataka,Furniture,Table,32919.70417872089,7,0.100829643313829,17290.976180611277,2023,4,April,2,52.524700971608574,Medium,Low Discount,profit,above Average
269809,2023-12-23,unknown_customer,Consumer,North,Karnataka,Clothing,Shoes,25140.766759440623,9,0.0056950804379878,2227.725874537794,2023,12,December,4,8.86101007122728,Medium,Low Discount,profit,above Average
313920,2022-01-04,Neha,Corporate,East,Tamil Nadu,Furniture,Shoes,30452.75492448108,8,0.055092032689992,3234.565614528541,2022,1,January,1,10.621586199835937,Medium,Low Discount,profit,above Average
561693,2022-05-14,Vishal,Home Office,West,Karnataka,Electronics,Shirt,39299.32298830046,1,0.0884518359717528,-3645.8827696529424,2022,5,May,2,-9.277215209886272,High,Low Discount,loss,above Average
944124,2022-09-06,Amit,Corporate,East,Tamil Nadu,Electronics,Chair,23666.79668995445,9,0.4427045009766578,4285.718638657081,2022,9,September,3,18.108570816751836,Medium,High discount,profit,below average
560014,2023-02-02,Priya,Consumer,North,Maharashtra,Furniture,Shoes,22824.964211373303,1,0.2109257772855598,15063.528238762232,2023,2,February,1,65.99584603622873,Medium,Low Discount,profit,below average
235565,2022-09-11,Vishal,Home Office,North,Karnataka,Furniture,Shirt,28794.57718054032,2,0.4422978099261157,-751.513822776491,2022,9,September,3,-2.609914422651679,Medium,High discount,loss,above Average
270956,2023-05-17,unknown_customer,Corporate,East,Delhi,Clothing,Table,17739.401608437372,7,0.1055634132152966,-3467.820504554193,2023,5,May,2,-19.548689302489198,Medium,Low Discount,loss,below average
200546,2023-02-03,Vishal,Consumer,East,Karnataka,Clothing,Chair,29288.696269535587,2,0.0379165956671828,17293.2677843927,2023,2,February,1,59.044170574366476,Medium,Low Discount,profit,above Average
430810,2022-08-20,Neha,Corporate,East,Delhi,Clothing,Chair,9660.728028822812,6,0.058693559162736,15637.888018123373,2022,8,August,3,161.87069930410715,Low,Low Discount,profit,below average
494569,2022-02-05,unknown_customer,Consumer,East,Karnataka,Electronics,Chair,3917.608267958629,3,0.4933558021494102,-4980.771839621826,2022,2,February,1,-127.13807759593038,Low,High discount,loss,below average
616409,2022-05-31,Amit,Home Office,South,Tamil Nadu,Clothing,Table,6305.200811303009,3,0.2713644617746503,4634.766280772919,2022,5,May,2,73.50703680149905,Low,Low Discount,profit,below average
778029,2022-04-22,Priya,Home Office,North,Karnataka,Furniture,Laptop,1025.5032771435076,6,0.2252704713546561,-4534.011826306229,2022,4,April,2,-442.12553263949684,Low,Low Discount,loss,below average
474313,2022-01-09,Neha,Corporate,South,Karnataka,Furniture,Phone,35116.53853429521,1,0.4136055044988435,-774.7306429722858,2022,1,January,1,-2.2061702984070455,High,High discount,loss,above Average
603692,2023-11-25,Sneha,Home Office,East,Gujarat,Clothing,Phone,17536.75302401577,7,0.1295976472221603,12759.585164230057,2023,11,November,4,72.75910852343304,Medium,Low Discount,profit,below average
110749,2022-07-08,Neha,Consumer,East,Delhi,Clothing,Table,10404.857612280304,1,0.1423582212651438,-4388.813816669746,2022,7,July,3,-42.18043129672299,Low,Low Discount,loss,below average
756225,2023-01-10,Karan,Consumer,North,Delhi,Furniture,Phone,24363.256103408705,5,0.3867466282366279,11363.286878156949,2023,1,January,1,46.64108454931478,Medium,High discount,profit,below average
799495,2022-09-03,Neha,Corporate,South,Maharashtra,Clothing,Laptop,10348.613341628585,1,0.2790540732208895,7316.154963600107,2022,9,September,3,70.69695931308945,Low,Low Discount,profit,below average
110785,2022-01-08,Rahul,Consumer,South,Maharashtra,Electronics,Chair,41780.10495177009,7,0.0022417853473405,7579.243240194144,2022,1,January,1,18.140795119934317,High,Low Discount,profit,above Average
123752,2022-10-11,Vishal,Home Office,West,Tamil Nadu,Furniture,Shoes,30092.013248733296,8,0.22151975583769,15594.701937061884,2022,10,October,4,51.823391835434386,Medium,Low Discount,profit,above Average
794519,2022-10-30,Vishal,Consumer,South,Gujarat,Clothing,Shirt,1658.2734039197865,3,0.4631656505268107,17634.77662186666,2022,10,October,4,1063.4420464190043,Low,High discount,profit,below average
274166,2022-03-27,Priya,Home Office,North,Gujarat,Furniture,Shoes,34310.053516748165,6,0.3293461342162068,4963.480796171745,2022,3,March,1,14.46654926885749,High,High discount,profit,above Average
879110,2022-07-14,Neha,Consumer,South,Tamil Nadu,Clothing,Chair,3221.1486240549434,5,0.4810031797021464,2586.743051542508,2022,7,July,3,80.30498910311647,Low,High discount,profit,below average
942329,2023-02-27,Neha,Home Office,East,Karnataka,Furniture,Laptop,14256.38391637059,6,0.4372935956786368,10514.243286874203,2023,2,February,1,73.75112334622743,Low,High discount,profit,below average
745194,2022-07-03,Amit,Corporate,East,Gujarat,Clothing,Laptop,12842.111355390243,2,0.0045090395770881,275.59780176637105,2022,7,July,3,2.1460474383030004,Low,Low Discount,profit,below average
373452,2023-05-23,Rahul,Consumer,North,Tamil Nadu,Furniture,Shirt,30940.311952416767,4,0.2627215840571597,6545.457636404737,2023,5,May,2,21.155111966779856,Medium,Low Discount,profit,above Average
568032,2023-07-23,unknown_customer,Consumer,North,Tamil Nadu,Electronics,Shoes,25012.68376610987,2,0.4140556595119441,159.49579154584808,2023,7,July,3,0.6376596491494918,Medium,High discount,profit,below average
695468,2023-09-16,Vishal,Corporate,South,Delhi,Clothing,Shirt,4168.731079327388,6,0.2132775512109823,1401.3071617114947,2023,9,September,3,33.614717165627084,Low,Low Discount,profit,below average
158692,2022-03-16,unknown_customer,Consumer,South,Tamil Nadu,Furniture,Table,13681.31449758314,7,0.1854207462412357,-1700.6841282506357,2022,3,March,1,-12.430707068031134,Low,Low Discount,loss,below average
584976,2023-12-05,Neha,Consumer,West,Delhi,Electronics,Chair,31411.98258459066,9,0.2331668255720362,2022.893778478135,2023,12,December,4,6.439879345503259,Medium,Low Discount,profit,above Average
859495,2023-03-25,unknown_customer,Consumer,East,Maharashtra,Electronics,Table,36470.97864363401,6,0.3629686207092595,5664.360538646788,2023,3,March,1,15.531144897411464,High,High discount,profit,above Average
730111,2023-09-06,Karan,Corporate,South,Tamil Nadu,Clothing,Shoes,34753.7555422546,2,0.3481387145047311,2234.672914690471,2023,9,September,3,6.430018511160592,High,High discount,profit,above Average
602394,2023-01-25,Rahul,Corporate,West,Gujarat,Electronics,Table,8585.522851455138,3,0.2937943289290129,-732.1625958539344,2023,1,January,1,-8.527874289331628,Low,Low Discount,loss,below average
895701,2022-09-13,unknown_customer,Corporate,North,Maharashtra,Furniture,Laptop,3935.1995238567806,5,0.3889248802805723,2009.4632763325417,2022,9,September,3,51.06382190154165,Low,High discount,profit,below average
581809,2023-01-02,unknown_customer,Home Office,East,Karnataka,Furniture,Shoes,23570.989459478675,3,0.0417777778104576,-4921.04752353175,2023,1,January,1,-20.87756023985168,Medium,Low Discount,loss,below average
479747,2023-09-22,Vishal,Home Office,North,Delhi,Furniture,Shirt,23894.692447215817,3,0.455818636410453,4215.241024712723,2023,9,September,3,17.640909310820103,Medium,High discount,profit,below average
899203,2022-08-13,Rahul,Corporate,East,Gujarat,Clothing,Table,41584.739233865366,4,0.007290228650842,1872.203471280097,2022,8,August,3,4.502140702989982,High,Low Discount,profit,above Average
808672,2022-04-07,Amit,Consumer,East,Maharashtra,Furniture,Table,19780.845789720544,7,0.3103320296715304,14188.90379711231,2022,4,April,2,71.73052127268399,Medium,High discount,profit,below average
646900,2022-01-28,Neha,Corporate,West,Delhi,Electronics,Shirt,25768.96250278126,6,0.1170367291850367,-2737.6217507800684,2022,1,January,1,-10.623717390580218,Medium,Low Discount,loss,above Average
202239,2022-10-01,Priya,Home Office,South,Delhi,Electronics,Shirt,30992.18018352198,7,0.4184027657404698,9298.841841074172,2022,10,October,4,30.003832534563703,Medium,High discount,profit,above Average
950478,2022-06-16,Sneha,Corporate,South,Maharashtra,Clothing,Table,25344.11449224469,3,0.0540777611600508,13332.395833692488,2022,6,June,2,52.605490863656755,Medium,Low Discount,profit,above Average
